"sampleName","origin","individual","lane","Group"
"BTS11_EVT","EVT","BTS11","1","TSC-EVT"
"BTS11_EVT","EVT","BTS11","2","TSC-EVT"
"BTS11_EVT","EVT","BTS11","1","TSC-EVT"
"BTS11_EVT","EVT","BTS11","2","TSC-EVT"
"BTS11_EVT","EVT","BTS11","1","TSC-EVT"
"BTS11_EVT","EVT","BTS11","2","TSC-EVT"
"BTS11_EVT","EVT","BTS11","1","TSC-EVT"
"BTS11_EVT","EVT","BTS11","2","TSC-EVT"
"BTS11_Okae_TOM","Okae_TOM","BTS11","1","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","2","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","1","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","2","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","1","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","2","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","1","TSC-3D"
"BTS11_Okae_TOM","Okae_TOM","BTS11","2","TSC-3D"
"BTS11_STB","STB","BTS11","1","TSC-STC"
"BTS11_STB","STB","BTS11","2","TSC-STC"
"BTS11_STB","STB","BTS11","1","TSC-STC"
"BTS11_STB","STB","BTS11","2","TSC-STC"
"BTS11_STB","STB","BTS11","1","TSC-STC"
"BTS11_STB","STB","BTS11","2","TSC-STC"
"BTS11_STB","STB","BTS11","1","TSC-STC"
"BTS11_STB","STB","BTS11","2","TSC-STC"
"BTS11_TSC","TSC","BTS11","1","TSC-2D"
"BTS11_TSC","TSC","BTS11","2","TSC-2D"
"BTS11_TSC","TSC","BTS11","1","TSC-2D"
"BTS11_TSC","TSC","BTS11","2","TSC-2D"
"BTS11_TSC","TSC","BTS11","1","TSC-2D"
"BTS11_TSC","TSC","BTS11","2","TSC-2D"
"BTS11_TSC","TSC","BTS11","1","TSC-2D"
"BTS11_TSC","TSC","BTS11","2","TSC-2D"
"BTS5_EVT","EVT","BTS5","1","TSC-EVT"
"BTS5_EVT","EVT","BTS5","2","TSC-EVT"
"BTS5_EVT","EVT","BTS5","1","TSC-EVT"
"BTS5_EVT","EVT","BTS5","2","TSC-EVT"
"BTS5_EVT","EVT","BTS5","1","TSC-EVT"
"BTS5_EVT","EVT","BTS5","2","TSC-EVT"
"BTS5_EVT","EVT","BTS5","1","TSC-EVT"
"BTS5_EVT","EVT","BTS5","2","TSC-EVT"
"BTS5_Okae_TOM","Okae_TOM","BTS5","1","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","2","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","1","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","2","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","1","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","2","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","1","TSC-3D"
"BTS5_Okae_TOM","Okae_TOM","BTS5","2","TSC-3D"
"BTS5_STB","STB","BTS5","1","TSC-STC"
"BTS5_STB","STB","BTS5","2","TSC-STC"
"BTS5_STB","STB","BTS5","1","TSC-STC"
"BTS5_STB","STB","BTS5","2","TSC-STC"
"BTS5_STB","STB","BTS5","1","TSC-STC"
"BTS5_STB","STB","BTS5","2","TSC-STC"
"BTS5_STB","STB","BTS5","1","TSC-STC"
"BTS5_STB","STB","BTS5","2","TSC-STC"
"BTS5_TSC","TSC","BTS5","1","TSC-2D"
"BTS5_TSC","TSC","BTS5","2","TSC-2D"
"BTS5_TSC","TSC","BTS5","1","TSC-2D"
"BTS5_TSC","TSC","BTS5","2","TSC-2D"
"BTS5_TSC","TSC","BTS5","1","TSC-2D"
"BTS5_TSC","TSC","BTS5","2","TSC-2D"
"BTS5_TSC","TSC","BTS5","1","TSC-2D"
"BTS5_TSC","TSC","BTS5","2","TSC-2D"
"CT27_EVT","EVT","CT27","1","TSC-EVT"
"CT27_EVT","EVT","CT27","2","TSC-EVT"
"CT27_EVT","EVT","CT27","1","TSC-EVT"
"CT27_EVT","EVT","CT27","2","TSC-EVT"
"CT27_EVT","EVT","CT27","1","TSC-EVT"
"CT27_EVT","EVT","CT27","2","TSC-EVT"
"CT27_EVT","EVT","CT27","1","TSC-EVT"
"CT27_EVT","EVT","CT27","2","TSC-EVT"
"CT27_Okae_TOM","Okae_TOM","CT27","1","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","2","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","1","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","2","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","1","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","2","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","1","TSC-3D"
"CT27_Okae_TOM","Okae_TOM","CT27","2","TSC-3D"
"CT27_STB","STB","CT27","1","TSC-STC"
"CT27_STB","STB","CT27","2","TSC-STC"
"CT27_STB","STB","CT27","1","TSC-STC"
"CT27_STB","STB","CT27","2","TSC-STC"
"CT27_STB","STB","CT27","1","TSC-STC"
"CT27_STB","STB","CT27","2","TSC-STC"
"CT27_STB","STB","CT27","1","TSC-STC"
"CT27_STB","STB","CT27","2","TSC-STC"
"CT27_TSC","TSC","CT27","1","TSC-2D"
"CT27_TSC","TSC","CT27","2","TSC-2D"
"CT27_TSC","TSC","CT27","1","TSC-2D"
"CT27_TSC","TSC","CT27","2","TSC-2D"
"CT27_TSC","TSC","CT27","1","TSC-2D"
"CT27_TSC","TSC","CT27","2","TSC-2D"
"CT27_TSC","TSC","CT27","1","TSC-2D"
"CT27_TSC","TSC","CT27","2","TSC-2D"
"CT29_EVT","EVT","CT29","1","TSC-EVT"
"CT29_EVT","EVT","CT29","2","TSC-EVT"
"CT29_EVT","EVT","CT29","1","TSC-EVT"
"CT29_EVT","EVT","CT29","2","TSC-EVT"
"CT29_EVT","EVT","CT29","1","TSC-EVT"
"CT29_EVT","EVT","CT29","2","TSC-EVT"
"CT29_EVT","EVT","CT29","1","TSC-EVT"
"CT29_EVT","EVT","CT29","2","TSC-EVT"
"CT29_Okae_TOM","Okae_TOM","CT29","1","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","2","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","1","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","2","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","1","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","2","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","1","TSC-3D"
"CT29_Okae_TOM","Okae_TOM","CT29","2","TSC-3D"
"CT29_STB","STB","CT29","1","TSC-STC"
"CT29_STB","STB","CT29","2","TSC-STC"
"CT29_STB","STB","CT29","1","TSC-STC"
"CT29_STB","STB","CT29","2","TSC-STC"
"CT29_STB","STB","CT29","1","TSC-STC"
"CT29_STB","STB","CT29","2","TSC-STC"
"CT29_STB","STB","CT29","1","TSC-STC"
"CT29_STB","STB","CT29","2","TSC-STC"
"CT29_TSC","TSC","CT29","1","TSC-2D"
"CT29_TSC","TSC","CT29","2","TSC-2D"
"CT29_TSC","TSC","CT29","1","TSC-2D"
"CT29_TSC","TSC","CT29","2","TSC-2D"
"CT29_TSC","TSC","CT29","1","TSC-2D"
"CT29_TSC","TSC","CT29","2","TSC-2D"
"CT29_TSC","TSC","CT29","1","TSC-2D"
"CT29_TSC","TSC","CT29","2","TSC-2D"
"CT30_EVT","EVT","CT30","1","TSC-EVT"
"CT30_EVT","EVT","CT30","2","TSC-EVT"
"CT30_EVT","EVT","CT30","1","TSC-EVT"
"CT30_EVT","EVT","CT30","2","TSC-EVT"
"CT30_EVT","EVT","CT30","1","TSC-EVT"
"CT30_EVT","EVT","CT30","2","TSC-EVT"
"CT30_EVT","EVT","CT30","1","TSC-EVT"
"CT30_EVT","EVT","CT30","2","TSC-EVT"
"CT30_Okae_TOM","Okae_TOM","CT30","1","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","2","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","1","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","2","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","1","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","2","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","1","TSC-3D"
"CT30_Okae_TOM","Okae_TOM","CT30","2","TSC-3D"
"CT30_STB","STB","CT30","1","TSC-STC"
"CT30_STB","STB","CT30","2","TSC-STC"
"CT30_STB","STB","CT30","1","TSC-STC"
"CT30_STB","STB","CT30","2","TSC-STC"
"CT30_STB","STB","CT30","1","TSC-STC"
"CT30_STB","STB","CT30","2","TSC-STC"
"CT30_STB","STB","CT30","1","TSC-STC"
"CT30_STB","STB","CT30","2","TSC-STC"
"CT30_TSC","TSC","CT30","1","TSC-2D"
"CT30_TSC","TSC","CT30","2","TSC-2D"
"CT30_TSC","TSC","CT30","1","TSC-2D"
"CT30_TSC","TSC","CT30","2","TSC-2D"
"CT30_TSC","TSC","CT30","1","TSC-2D"
"CT30_TSC","TSC","CT30","2","TSC-2D"
"CT30_TSC","TSC","CT30","1","TSC-2D"
"CT30_TSC","TSC","CT30","2","TSC-2D"
"R053_org_EVT","org_EVT","R053","1","TO-EVT"
"R053_org_EVT","org_EVT","R053","2","TO-EVT"
"R053_org_EVT","org_EVT","R053","1","TO-EVT"
"R053_org_EVT","org_EVT","R053","2","TO-EVT"
"R053_org_EVT","org_EVT","R053","1","TO-EVT"
"R053_org_EVT","org_EVT","R053","2","TO-EVT"
"R053_org_EVT","org_EVT","R053","1","TO-EVT"
"R053_org_EVT","org_EVT","R053","2","TO-EVT"
"R053_org_TOM","org_TOM","R053","1","TO"
"R053_org_TOM","org_TOM","R053","2","TO"
"R053_org_TOM","org_TOM","R053","1","TO"
"R053_org_TOM","org_TOM","R053","2","TO"
"R053_org_TOM","org_TOM","R053","1","TO"
"R053_org_TOM","org_TOM","R053","2","TO"
"R053_org_TOM","org_TOM","R053","1","TO"
"R053_org_TOM","org_TOM","R053","2","TO"
"X011_org_EVT","org_EVT","X011","1","TO-EVT"
"X011_org_EVT","org_EVT","X011","2","TO-EVT"
"X011_org_EVT","org_EVT","X011","1","TO-EVT"
"X011_org_EVT","org_EVT","X011","2","TO-EVT"
"X011_org_EVT","org_EVT","X011","1","TO-EVT"
"X011_org_EVT","org_EVT","X011","2","TO-EVT"
"X011_org_EVT","org_EVT","X011","1","TO-EVT"
"X011_org_EVT","org_EVT","X011","2","TO-EVT"
"X011_org_TOM","org_TOM","X011","1","TO"
"X011_org_TOM","org_TOM","X011","2","TO"
"X011_org_TOM","org_TOM","X011","1","TO"
"X011_org_TOM","org_TOM","X011","2","TO"
"X011_org_TOM","org_TOM","X011","1","TO"
"X011_org_TOM","org_TOM","X011","2","TO"
"X011_org_TOM","org_TOM","X011","1","TO"
"X011_org_TOM","org_TOM","X011","2","TO"
"X021_org_EVT","org_EVT","X021","1","TO-EVT"
"X021_org_EVT","org_EVT","X021","2","TO-EVT"
"X021_org_EVT","org_EVT","X021","1","TO-EVT"
"X021_org_EVT","org_EVT","X021","2","TO-EVT"
"X021_org_EVT","org_EVT","X021","1","TO-EVT"
"X021_org_EVT","org_EVT","X021","2","TO-EVT"
"X021_org_EVT","org_EVT","X021","1","TO-EVT"
"X021_org_EVT","org_EVT","X021","2","TO-EVT"
"X021_org_TOM","org_TOM","X021","1","TO"
"X021_org_TOM","org_TOM","X021","2","TO"
"X021_org_TOM","org_TOM","X021","1","TO"
"X021_org_TOM","org_TOM","X021","2","TO"
"X021_org_TOM","org_TOM","X021","1","TO"
"X021_org_TOM","org_TOM","X021","2","TO"
"X021_org_TOM","org_TOM","X021","1","TO"
"X021_org_TOM","org_TOM","X021","2","TO"
"X035_org_EVT","org_EVT","X035","1","TO-EVT"
"X035_org_EVT","org_EVT","X035","2","TO-EVT"
"X035_org_EVT","org_EVT","X035","1","TO-EVT"
"X035_org_EVT","org_EVT","X035","2","TO-EVT"
"X035_org_EVT","org_EVT","X035","1","TO-EVT"
"X035_org_EVT","org_EVT","X035","2","TO-EVT"
"X035_org_EVT","org_EVT","X035","1","TO-EVT"
"X035_org_EVT","org_EVT","X035","2","TO-EVT"
"X035_org_TOM","org_TOM","X035","1","TO"
"X035_org_TOM","org_TOM","X035","2","TO"
"X035_org_TOM","org_TOM","X035","1","TO"
"X035_org_TOM","org_TOM","X035","2","TO"
"X035_org_TOM","org_TOM","X035","1","TO"
"X035_org_TOM","org_TOM","X035","2","TO"
"X035_org_TOM","org_TOM","X035","1","TO"
"X035_org_TOM","org_TOM","X035","2","TO"
